ID,Comune,Classe-priorità,X,Y
TE0350003,Pineto,2,14.055596527186356,42.609295000687986
TE0350004,Pineto,2,14.053272277348979,42.609014650501301
TE0350005,Pineto,3,14.022258990502477,42.628430306264676
TE0350006,Pineto,2,14.024765607019662,42.64360737271182
TE0350007,Pineto,2,14.065960648478084,42.604292079062262
TE0350008,Pineto,2,14.065725425088312,42.606163247455441
TE0350009,Pineto,2,14.024825744286918,42.643661922519335
TE0350010,Pineto,2,14.063831499503735,42.605643487279835
TE0360001,Rocca Santa Maria,2,13.526292190022092,42.685407685921327
TE0370001,Roseto degli Abruzzi,2,14.022061253941288,42.661270397120795
TE0370002,Roseto degli Abruzzi,2,13.963708911664003,42.645484342129102
TE0370003,Roseto degli Abruzzi,2,13.96360049117026,42.645402309689473
TE0370004,Roseto degli Abruzzi,2,14.014048601448076,42.673385573371831
TE0370005,Roseto degli Abruzzi,2,14.016273050308904,42.66853295301069
TE0370006,Roseto degli Abruzzi,2,13.968971959558111,42.724776590910132
TE0370007,Roseto degli Abruzzi,2,13.973858122989663,42.65584156183904
TE0370008,Roseto degli Abruzzi,2,14.024128556411641,42.653138396047311
TE0370009,Roseto degli Abruzzi,2,14.00803330834376,42.678682630887714
TE0370010,Roseto degli Abruzzi,2,13.948691524187767,42.692588287912692
TE0370011,Roseto degli Abruzzi,2,14.023655725129439,42.653728698174959
TE0370012,Roseto degli Abruzzi,2,14.026128549090352,42.66021545419752
TE0370013,Roseto degli Abruzzi,2,14.017328829004805,42.671225541435433
TE0370014,Roseto degli Abruzzi,2,14.021578498242283,42.660933081086206
TE0370015,Roseto degli Abruzzi,1,14.008372554484493,42.678838650543106
TE0370016,Roseto degli Abruzzi,4,13.99827146733595,42.669457434387695
TE0370017,Roseto degli Abruzzi,4,14.016770766165829,42.667150437022364
TE0380001,Sant'egidio Alla Vibrata,2,13.716052755549921,42.822784548416585
TE0380002,Sant'egidio Alla Vibrata,1,13.715856513047838,42.822809358633791
TE0390001,Sant'omero,2,13.79798344666243,42.787763745372679
TE0400001,Silvi,2,14.114834878235449,42.551513273287227
TE0400002,Silvi,1,14.101495259049679,42.548311519128227
TE0400003,Silvi,2,14.113603256474999,42.547316260611879
TE0410001,Teramo,2,13.688908658679926,42.655372016025872
TE0410002,Teramo,2,13.708729987382252,42.656146748546348
TE0410003,Teramo,2,13.711180532886312,42.655048776066728
TE0410004,Teramo,2,13.696792676991047,42.659910481393069
TE0410005,Teramo,3,13.699537488758113,42.655250194938539
TE0410006,Teramo,3,13.719303282576485,42.660515882543471
TE0410007,Teramo,3,13.71334816905107,42.652875982873745
TE0410008,Teramo,3,13.712822628647363,42.655877693794444
TE0410009,Teramo,3,13.717727770870171,42.657625691554976
TE0410010,Teramo,3,13.711094038973551,42.66159432510819
TE0410011,Teramo,3,13.7513718233755,42.681627013639051
TE0410012,Teramo,2,13.674047672457073,42.668626943435946
TE0410013,Teramo,2,13.688361568542176,42.65586100692812
TE0410014,Teramo,3,13.674515281132162,42.668443261569102
TE0410015,Teramo,3,13.698312114798526,42.656091716636531
TE0410016,Teramo,3,13.697194388498511,42.65761882419595
TE0410017,Teramo,3,13.699741257448498,42.657764864757787
TE0410018,Teramo,2,13.698655258201159,42.658941155608865
TE0410019,Teramo,2,13.719415712233992,42.653259236286807
TE0410020,Teramo,5,13.7676587472903,42.65853503083332
TE0410021,Teramo,2,13.737793296842122,42.671698536202818
TE0410022,Teramo,2,13.742120314101671,42.671953349018388
TE0410023,Teramo,2,13.706231014155117,42.656046473035651
TE0410024,Teramo,2,13.673476737832152,42.646711554262701
TE0410025,Teramo,2,13.734736227769531,42.667198288286606
TE0410026,Teramo,2,13.71084336765681,42.661915667868747
TE0410027,Teramo,2,13.749853057999882,42.713505724660791
TE0410028,Teramo,2,13.709109737561036,42.653125403119006
TE0410029,Teramo,2,13.769447612353785,42.62785634564527
TE0410030,Teramo,2,13.71152614644682,42.654854558565049
TE0410031,Teramo,2,13.711895408172721,42.654696628804373
TE0410032,Teramo,2,13.711698580754982,42.654775452897169
TE0410033,Teramo,2,13.711870641866259,42.654714359475655
TE0410034,Teramo,2,13.711918687588549,42.654750920895836
TE0410035,Teramo,2,13.671242628205048,42.678283574138192
TE0410036,Teramo,2,13.711646072376512,42.654954959763849
TE0410037,Teramo,2,13.753634472093141,42.682002896239879
TE0410038,Teramo,2,13.713807772945207,42.656618165145076
TE0410039,Teramo,2,13.728694578116201,42.670859298097589
TE0410040,Teramo,2,13.714327556951847,42.665727905205962
TE0410041,Teramo,2,13.714541574764475,42.666000458694398
TE0410042,Teramo,2,13.714508954001348,42.66699062757916
TE0410043,Teramo,2,13.714280746421212,42.666222645153439
TE0410044,Teramo,2,13.715274370970073,42.664784031617216
TE0410045,Teramo,2,13.729111694049033,42.670152541879297
TE0410046,Teramo,2,13.730522530756756,42.672779652326504
TE0410047,Teramo,2,13.731259705530499,42.672535693799219
TE0410048,Teramo,2,13.7299146120499,42.670872860842245
TE0410049,Teramo,2,13.726590602718449,42.671106025491724
TE0410050,Teramo,2,13.727251739054578,42.66861002157966
TE0410051,Teramo,2,13.727447671709548,42.668576177641434
TE0410052,Teramo,2,13.706790164890357,42.657322482771576
TE0410053,Teramo,2,13.707410936498729,42.657392529969165
TE0410054,Teramo,2,13.689680098253769,42.656398400009358
TE0410055,Teramo,2,13.72799243028985,42.671778990336961
TE0410056,Teramo,2,13.697295776265692,42.681960027191217
TE0410057,Teramo,2,13.693039538344411,42.655608374554021
TE0410058,Teramo,2,13.698575358213834,42.681470321833899
TE0410059,Teramo,2,13.729928914659165,42.672565937726318
TE0410060,Teramo,2,13.730519955210806,42.671708037842137
TE0410061,Teramo,2,13.689697205825068,42.657326096050433
TE0410062,Teramo,2,13.714292795638434,42.663863519122152
TE0410063,Teramo,2,13.712123092521972,42.664937701771692
TE0410064,Teramo,2,13.730902402372458,42.672702824922141
TE0410065,Teramo,2,13.73041428482874,42.673300735698973
TE0410066,Teramo,2,13.714525291716592,42.666198378250122
TE0410067,Teramo,2,13.72802157809036,42.669753208657845
TE0410068,Teramo,2,13.714322336899025,42.664206028234709
TE0410069,Teramo,2,13.772858338072435,42.658428879864381
TE0410070,Teramo,2,13.771971071528331,42.623561080169509
TE0410071,Teramo,2,13.770519054687915,42.628561258547279
TE0410072,Teramo,2,13.698492240837165,42.656814155510155
TE0410073,Teramo,2,13.758313827391436,42.682990337157598
TE0410074,Teramo,2,13.695092018666331,42.656055038963345
TE0410075,Teramo,2,13.722790046552577,42.662436904734719
TE0410076,Teramo,2,13.696241616908578,42.661173892459239
TE0410077,Teramo,2,13.736767693142205,42.672326550409686
TE0410078,Teramo,2,13.700562608852017,42.654064200523308
TE0410079,Teramo,2,13.6788960276634,42.650592318665367
TE0410080,Teramo,2,13.704505533997223,42.655711775003198
TE0410081,Teramo,2,13.740858849858721,42.678215886506067
TE0410082,Teramo,2,13.700371592336216,42.656205181148444
TE0410083,Teramo,2,13.709014152096778,42.656564172382893
TE0410084,Teramo,2,13.671109562491504,42.678227998557787
TE0410085,Teramo,2,13.817364455302352,42.698393688233608
TE0410086,Teramo,2,13.819748323058583,42.698868579351192
TE0410087,Teramo,2,13.819210386450134,42.700195746520485
TE0410088,Teramo,2,13.820730325048219,42.701165963284495
TE0410089,Teramo,2,13.821666512748671,42.699437668716961
TE0410090,Teramo,2,13.815297206655913,42.699245752908688
TE0410091,Teramo,2,13.816037263364159,42.700775250337131
TE0410092,Teramo,2,13.81673965851782,42.699791991802996
TE0410093,Teramo,2,13.8173668650187,42.700194694842608
TE0410094,Teramo,2,13.816138412608515,42.699308497142802
TE0410095,Teramo,2,13.812413902048945,42.696793510849353
TE0410096,Teramo,2,13.810293152055925,42.699166758508575
TE0410097,Teramo,2,13.808749041474412,42.697556804572862
TE0410098,Teramo,2,13.809234177901333,42.697723946605244
TE0410099,Teramo,2,13.811726768806876,42.696975469235824
TE0410100,Teramo,2,13.815539578277464,42.701265367302391
TE0410101,Teramo,2,13.817450399308125,42.703509364710776
TE0410102,Teramo,2,13.817108486810238,42.70415417274971
TE0410103,Teramo,2,13.816069548330184,42.704854800721833
TE0410104,Teramo,2,13.815415833552329,42.70455987468911
TE0410105,Teramo,2,13.815028284138959,42.704393770258548
TE0410106,Teramo,2,13.81396056188688,42.704040502488468
TE0410107,Teramo,2,13.813599643193177,42.70311825833911
TE0410108,Teramo,2,13.815117982073112,42.703530228757636
TE0410109,Teramo,2,13.814875211129941,42.703455668771667
TE0410110,Teramo,2,13.81620749862129,42.703379429397025
TE0410111,Teramo,2,13.813054120676924,42.703553832339516
TE0410112,Teramo,2,13.812084745385166,42.701247512165281
TE0410113,Teramo,2,13.806830341021367,42.697023511147201
TE0410114,Teramo,2,13.803062884673572,42.692958921106715
TE0410115,Teramo,2,13.796343465989986,42.691339504909756
TE0410116,Teramo,2,13.805669292615491,42.698362114608628
TE0410117,Teramo,3,13.801776045942905,42.695124624296497
TE0410118,Teramo,3,13.806368864294155,42.695622932760806
TE0410119,Teramo,4,13.807450328511372,42.695886359028677
TE0410120,Teramo,2,13.804898389349379,42.695274381415629
TE0410121,Teramo,2,13.806828796077843,42.69455614862575
TE0410122,Teramo,2,13.806027215914101,42.694340662033184
TE0410123,Teramo,2,13.804495642002893,42.693361128521488
TE0410124,Teramo,2,13.797093923639292,42.692301921786246
TE0410125,Teramo,2,13.795965140568573,42.69196586461365
TE0410126,Teramo,4,13.795265298811199,42.692804950494434
TE0410127,Teramo,2,13.805074841791976,42.696257763008582
TE0410128,Teramo,4,13.804654587086807,42.69398412986255
TE0410129,Teramo,2,13.798139797523126,42.693771724563369
TE0410130,Teramo,4,13.797056729594184,42.694858926574788
TE0410131,Teramo,2,13.796736780023723,42.694990628829721
TE0410132,Teramo,2,13.797013126390185,42.694588318576358
TE0410133,Teramo,2,13.796037400029608,42.694542025581605
TE0410134,Teramo,2,13.796535877999972,42.694015984028709
TE0410135,Teramo,2,13.796562352660855,42.693277863935045
TE0410136,Teramo,2,13.797215133884345,42.69297857323437
TE0410137,Teramo,2,13.797065195213294,42.693157093979039
TE0410138,Teramo,2,13.813589652983142,42.697877306332224
TE0430001,Torricella Sicura,4,13.653472138546324,42.655716829903469
TE0430002,Torricella Sicura,2,13.653045772485397,42.656252100774537
TE0430003,Torricella Sicura,2,13.65292477326177,42.656205654536798
TE0430004,Torricella Sicura,2,13.646751824704131,42.643255882588782
TE0440001,Tortoreto,2,13.922066084276258,42.803264231623992
TE0440002,Tortoreto,2,13.94580948411433,42.78343117532912
TE0440003,Tortoreto,2,13.938478295748808,42.804641986618151
TE0440004,Tortoreto,2,13.907906466498401,42.802472767456862
TE0440005,Tortoreto,2,13.913949635715072,42.782800668888882
TE0440006,Tortoreto,4,13.950281851434402,42.784273630979165
TE0440007,Tortoreto,2,13.938405546032477,42.802462142521783
TE0440008,Tortoreto,2,13.938861640298972,42.802250250160277
TE0440009,Tortoreto,4,13.872663554938281,42.80441819564097
TE0440010,Tortoreto,4,13.945585948107395,42.783636231349981
TE0440011,Tortoreto,2,13.938425787199714,42.801994078146464
TE0440012,Tortoreto,2,13.940735506948068,42.778449758722466
TE0440013,Tortoreto,2,13.938394446234961,42.778815318789192
TE0440014,Tortoreto,2,13.937476756697468,42.777438077218527
TE0440015,Tortoreto,4,13.937597128385967,42.777547254609338
TE0440016,Tortoreto,2,13.937467001344242,42.777293914349549
TE0440017,Tortoreto,3,13.912847192616438,42.807346397124498
TE0440018,Tortoreto,4,13.94560306658911,42.783348230107414
TE0440019,Tortoreto,3,13.945703604894431,42.783187067199606
TE0440020,Tortoreto,,13.946005055553435,42.783432970758369
TE0440021,Tortoreto,4,13.946071828714738,42.783100407483907
TE0440022,Tortoreto,3,13.93846020905873,42.802840857099135
TE0450001,Tossicia,4,13.645041525803794,42.538255487390757
TE0450002,Tossicia,2,13.645577754441872,42.540486156947594
TE0460001,Valle Castellana,2,13.495061335677075,42.73474466702524
TE0470001,Martinsicuro,2,13.915648399516556,42.884201811896403
TE0470002,Martinsicuro,2,13.908346773248583,42.832336901326137
TE0470003,Martinsicuro,2,13.918120032922676,42.835977516202746
TE0470004,Martinsicuro,4,13.906554572881616,42.831977609326898
TE0470005,Martinsicuro,2,13.914442841518508,42.8384460915928
TE0470006,Martinsicuro,2,13.915748238155194,42.88409470318836
TE0470007,Martinsicuro,2,13.911021091044351,42.884121783237731
TE0470008,Martinsicuro,3,13.91537778563843,42.884271284017771
TE0470009,Martinsicuro,2,13.916603165223377,42.884922255331276
TE0470010,Martinsicuro,3,13.915814699398654,42.885193923076827
TE0470011,Martinsicuro,3,13.916684062265816,42.848822762063442
TE0470012,Martinsicuro,3,13.908291161085648,42.832021204907093
TE0470013,Martinsicuro,3,13.905684290486388,42.832068340715026
TE0470014,Martinsicuro,3,13.914199899677925,42.838344738875442
TE0470015,Martinsicuro,3,13.92027845848707,42.849027753185432
TE0470016,Martinsicuro,3,13.903379730527519,42.862032119279583
Bas1,Bella,0,15.589958434769754,40.731033321882428
Bas10,Castelluccio Superiore,0,15.972826584972683,40.007926261504942
Bas100,Pisticci,0,16.564900422408002,40.380380378900902
Bas101,Ferrandina,0,16.455901478246126,40.499061537271125
Bas102,Ferrandina,0,16.455901478246126,40.499061537271125
Bas103,Ferrandina,0,16.455901478246126,40.499061537271125
Bas104,Ferrandina,0,16.449535015610341,40.500944804785767
Bas105,Ferrandina,0,16.449535015610341,40.500944804785767
Bas106,Ferrandina,0,16.449535015610341,40.500944804785767
Bas107,Ferrandina,0,16.449535015610341,40.500944804785767
Bas108,San Giorgio Lucano,0,16.386944685701341,40.109763540031118
Bas109,San Giorgio Lucano,0,16.386944685701341,40.109763540031118
Bas11,Chiaromonte,0,16.209766888412233,40.12164480080822
Bas110,San Giorgio Lucano,0,16.386944685701341,40.109763540031118
Bas111,San Mauro Forte,0,16.2492756358142,40.483818223914604
Bas112,Policoro,0,16.668650475376463,40.205066157883856
Bas113,Stigliano,0,16.232660685010657,40.397576350427244
Bas114,Atella,0,15.688452352706774,40.877150064559466
Bas115,Atella,0,15.680006414274498,40.853986345032283
Bas116,Atella,0,15.644937552088448,40.85226642694203
Bas117,Avigliano,0,15.728353928971865,40.727584937805986
Bas118,Avigliano,0,15.728353928971865,40.727584937805986
Bas119,Balvano,0,15.550960311609799,40.695499818281348
Bas12,Episcopia,0,16.096971408192545,40.072010530686434
Bas120,Barile,0,15.670534829732315,40.945416035994405
Bas121,Barile,0,15.675551617564691,40.935616134871999
Bas122,Bella,0,15.608119780662845,40.740858436550411
Bas123,Bella,0,15.588474693170609,40.751566499791295
Bas124,Bella,0,15.558626121228277,40.729449652152965
Bas125,Bella,0,15.596457994986793,40.739850062826811
Bas126,Bella,0,15.587258379706006,40.736699936641152
Bas127,Bella,0,15.598874368648787,40.75396665078847
Bas128,Bella,0,15.560092325688768,40.749099576702754
Bas129,Bella,0,15.620990183492383,40.756733496035118
Bas13,Episcopia,0,16.096971408192545,40.072010530686434
Bas130,Bella,0,15.620990183492383,40.756733496035118
Bas131,Bella,0,15.526426500331114,40.763432431050717
Bas132,Bella,0,15.526426500331114,40.763432431050717
Bas133,Brindisi di Montagna,0,15.931299934223672,40.595154819860817
Bas134,Brindisi di Montagna,0,15.931299934223672,40.595154819860817
Bas135,Brindisi di Montagna,0,15.934066725046577,40.584721657868378
Bas136,Brindisi di Montagna,0,15.891101761747519,40.569687900276747
Bas137,Brindisi di Montagna,0,15.937999512964867,40.602988185384447
Bas138,Brindisi di Montagna,0,15.892667626951885,40.60863764672149
Bas139,Brindisi di Montagna,0,15.925166396167194,40.615754635220377
Bas14,Montagna Episcopia,0,16.096971408192545,40.072010530686434
Bas140,Campomaggiore,0,16.084995092698499,40.589289984429577
Bas141,Carbone,0,16.087703682270149,40.141643300438034
Bas142,Castelluccio Inferiore,0,15.987926375212895,39.995959869278401
Bas143,Chiaromonte,0,16.204400862585718,40.096428252139013
Bas144,Chiaromonte,0,16.204400862585718,40.096428252139013
Bas145,Chiaromonte,0,16.204400862585718,40.096428252139013
Bas146,Chiaromonte,0,16.204400862585718,40.096428252139013
Bas147,Chiaromonte,0,16.204400862585718,40.096428252139013
Bas148,Forenza,0,15.867580345126381,40.85070231253107
Bas149,Forenza,0,15.867580345126381,40.85070231253107
Bas15,Fardella,0,16.168285043716445,40.11114441051884
Bas150,Gallicchio,0,16.150982684478951,40.259776484114923
Bas151,Genzano di Lucania,0,16.022311044856359,40.848176481084629
Bas152,Grumento Nova,0,15.878890793989111,40.295906418625499
Bas153,Grumento Nova,0,15.895423279056184,40.309173179307443
Bas154,Grumento Nova,0,15.896173367974313,40.30800655748363
