Id_Regione;ID_Unità;Provincia;Comune;Categoria;Descrizione materiali;Tipologia;A - Friabilità;B - Uso pubblico;C - Accessibilità;D - Presenza di confinamento;I1 - Quantità di materiale stimato (Kg);Peso stimato friabile (kg);Peso stimato compatto (kg);I2 - Presenza di un programma di manutenzione e controllo;I3 - Attività;I4 - Dispersione di fibre;I5 - Concentrazione di fibre aerodisperse (ff/l);I6 - Area di estensione del sito (m2);Effettiva area perimetrale (m2);I7 - Superficie esposta all’aria (m2);Effettiva superficie con amianto friabile  (m2);Effettiva superficie con amianto compatto (m2);I8 - Coinvolgimento del sito in lavori di urbanizzazione;I9 - Stato di conservazione delle strutture edili;I10 - Tempo trascorso dalla dismissione (anni);Data dismissione (gg-mm-aaaa);I11 - Tipologia di amianto presente;I12 - Dati epidemiologici;I13 - Frequenza di utilizzo;I14 - Distanza dal centro urbano (m);Distanza dal centro urbano (km);I15 - Densità di popolazione;I16 - Età media dei soggetti frequentatori (anni);Tipo di bonifica;Tipo di intervento;Costi Totali stimati dell intervento (€);Fondi locali/regionali assegnati;Fondi da richiedere;Classe di priorità;Coefficiente di priorità;Punteggio Mappatura;x;y
114;1802;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;3060;10;1;1;2;3;180;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;657529;5081457
114;365;Trento;STORO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;51000;10;1;1;2;5;3000;8;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;225;621436;5077535
114;669;Trento;ALA;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;17000;10;1;1;2;5;1000;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;656241;5070188
114;1216;Trento;NAGO-TORBOLE;2;1;Edifici residenziali;1;1;1;2,5;5;;136;10;1;1;2;3;8;5;;;1;5;1;;1;1;5;5;;4;2;;;;;;4;0,4;202;645726;5081664
114;1228;Trento;ARCO;2;1;Altro;1;2,5;1;1;10;;8500;10;1;1;2;3;500;5;;;1;5;1;;1;1;10;3;;2;2;;;;;;5;0,3;139;644968;5082037
114;2251;Trento;CALLIANO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;27200;10;1;1;2;5;1600;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;662708;5089081
114;813;Trento;AVIO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;79900;10;3;1;2;9;4700;8;;;1;5;1;;1;1;5;1;;2;2;;;;;;4;0,4;343;649623;5061344
114;1257;Trento;DRO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;5100;10;1;1;2;3;300;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;650518;5098975
114;1322;Trento;ARCO;2;1;Edifici industriali e loro pertinenze;1;1;1;1;15;;85000;1;1;1;2;5;5000;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;5;0,3;129;645684;5085442
114;1326;Trento;ARCO;2;1;Edifici industriali e loro pertinenze;1;1;1;1;15;;85000;1;1;1;2;5;5000;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;5;0,3;129;645675;5085472
114;1576;Trento;RIVA DEL GARDA;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;5950;10;1;5;2;3;350;5;;;1;5;1;;1;1;10;1;;2;2;;;;;;4;0,4;169;643363;5084769
114;1702;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;25500;10;1;1;2;5;1500;8;;;1;5;1;;1;1;10;1;;2;2;;;;;;4;0,4;201;645493;5085218
114;1740;Trento;CALLIANO;2;1;Altro;1;1;1;2,5;15;;15300;10;1;1;2;5;900;8;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;243;662180;5088925
114;1815;Trento;ROVERETO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;17000;10;1;1;2;5;1000;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;656998;5081046
114;1821;Trento;ROVERETO;2;1;Edifici industriali e loro pertinenze;1;1;1;1;15;;20400;1;1;1;2;5;1200;8;;;1;5;1;;1;1;10;3;;4;2;;;;;;5;0,3;111;656917;5081452
114;1854;Trento;ROVERETO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;47600;10;1;1;2;5;2800;8;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;225;656058;5081136
114;1858;Trento;ROVERETO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;42500;10;1;1;2;5;2500;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;656703;5081517
114;2189;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;34000;10;1;1;2;5;2000;8;;;1;5;1;;1;1;10;1;;2;2;;;;;;4;0,4;201;655666;5080901
114;364;Trento;STORO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;37400;10;1;1;2;5;2200;8;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;225;621373;5077418
114;1223;Trento;ARCO;2;1;Edifici residenziali;1;1;1;2,5;10;;595;10;1;1;2;3;35;5;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;164;645445;5082162
114;1160;Trento;BLEGGIO SUPERIORE;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;31450;10;1;1;2;5;1850;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;640770;5098358
114;487;Trento;BONDONE;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;8160;10;1;1;2;3;480;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;225;619493;5073766
114;820;Trento;AVIO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;34000;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;203;649507;5061272
114;1120;Trento;FIAVE ;2;1;Altro;1;1;2,5;2,5;10;;595;10;1;1;2;5;35;5;;;1;5;1;;1;1;10;1;;2;2;;;;;;3;0,7;416;641982;5094648
114;1213;Trento;ARCO;2;1;Edifici residenziali;1;1;1;2,5;10;;510;10;1;1;2;3;30;5;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;164;645777;5082427
114;1251;Trento;DRO;2;1;Edifici residenziali;1;1;1;2,5;15;;11900;10;1;1;2;5;700;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;651377;5097730
114;1749;Trento;VOLANO;2;1;Altro;1;1;1;2,5;15;;13600;10;1;1;2;5;800;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;660967;5086765
114;1751;Trento;NOMI;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;7650;10;1;1;2;5;450;5;;;1;5;1;;1;1;10;1;;2;2;;;;;;4;0,4;167;661635;5088751
114;755;Trento;MORI;2;1;Edifici residenziali;1;1;1;2,5;10;;3060;10;1;1;2;3;100;5;;;1;30;1;;1;1;20;1;;4;2;;;;;;4;0,4;251;655120;5078270
114;819;Trento;AVIO;2;1;Edifici residenziali;1;1;1;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;649564;5063040
114;973;Trento;MORI;2;1;Edifici residenziali;1;1;1;2,5;10;;3570;10;1;1;2;3;210;5;;;1;5;1;;1;1;5;3;;4;2;;;;;;4;0,4;189;654309;5079131
114;980;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;2720;10;1;1;2;3;160;5;;;1;30;1;;1;1;20;5;;4;2;;;;;;4;0,4;319;656054;5078304
114;982;Trento;MORI;1;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;13600;10;1;1;2;5;800;8;;;1;30;1;;1;1;5;1;;4;2;;;;;;4;0,4;257;655385;5077709
114;993;Trento;STENICO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;18700;10;1;1;2;3;1100;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;209;645892;5102291
114;1001;Trento;COMANO TERME;2;1;Altro;1;1;1;2,5;5;;85;10;1;1;2;3;5;5;;;1;5;1;;1;1;10;5;;4;2;;;;;;4;0,4;214;645430;5098856
114;1083;Trento;FIAVE ;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;15;;19550;10;1;1;2;5;1150;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;643365;5097242
114;1330;Trento;ARCO;2;1;Altro;1;1;1;2,5;10;;2550;10;1;1;2;3;150;5;;;1;5;1;;1;1;10;5;;4;2;;;;;;4;0,4;235;645647;5086525
114;1456;Trento;RIVA DEL GARDA;2;1;Edifici residenziali;1;1;1;2,5;5;;680;10;1;5;2;3;40;5;;;1;5;1;;1;1;10;1;;2;2;;;;;;4;0,4;148;644015;5085130
114;2188;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;76500;10;3;1;2;5;4500;8;;;1;5;1;;1;1;5;1;;2;2;;;;;;4;0,4;315;655892;5080982
114;490;Trento;BONDONE;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;25500;10;1;1;2;5;1500;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;619372;5073721
114;756;Trento;ALA;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;27200;10;1;1;2;5;1600;8;;;1;5;1;;1;1;20;3;;2;2;;;;;;4;0,4;242;655088;5069039
114;903;Trento;PIEVE DI BONO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;15300;10;1;5;2;5;900;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;277;626850;5087625
114;929;Trento;CONDINO;2;1;Edifici residenziali;1;1;1;2,5;10;;4350;10;1;1;2;3;250;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;624343;5083336
114;945;Trento;CONDINO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;68000;10;1;5;2;5;4000;8;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;235;623228;5081417
114;946;Trento;CONDINO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;59500;10;1;5;2;5;3500;8;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;235;623277;5081495
114;1186;Trento;ARCO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;10;;850;10;1;1;2;5;50;5;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;209;647369;5086017
114;1442;Trento;RIVA DEL GARDA;2;1;Edifici residenziali;1;1;1;2,5;5;;255;10;1;5;2;3;15;5;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;190;644197;5083034
114;1551;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;22100;10;1;1;2;5;1300;8;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;243;644234;5086279
114;1684;Trento;DRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;183;649313;5092050
114;1741;Trento;NOMI;2;1;Altro;1;1;2,5;2,5;10;;510;10;3;1;2;3;30;5;;;1;30;1;;1;1;5;3;;2;2;;;;;;3;0,7;962;661796;5088636
114;1900;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;5440;10;1;5;2;3;310;5;;;1;5;1;;1;1;5;3;;4;2;;;;;;4;0,4;199;657547;5082559
114;1948;Trento;ISERA;2;1;Edifici residenziali;1;1;1;2,5;10;;2040;10;1;1;2;3;120;5;;;1;5;1;;1;1;20;1;;4;2;;;;;;4;0,4;191;656028;5082549
114;2021;Trento;VILLA LAGARINA;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;40800;10;1;1;2;5;2400;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;657928;5087431
114;2052;Trento;VOLANO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;1360;10;1;5;2;3;80;5;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;185;660741;5087008
114;2193;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;17000;10;1;1;2;5;1000;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;655554;5080788
114;690;Trento;ALA;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;20400;10;1;1;2;5;1200;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;655957;5069912
114;659;Trento;ALA;2;1;Edifici industriali e loro pertinenze;1;1;1;1;15;;98600;10;1;1;2;9;5800;10;;;1;5;1;;1;1;20;3;;4;2;;;;;;5;0,3;156;656326;5070024
114;1857;Trento;ROVERETO;2;1;Edifici industriali e loro pertinenze;1;1;1;1;15;;34000;1;1;1;2;5;2000;8;;;1;5;1;;1;1;10;5;;4;2;;;;;;5;0,3;125;656441;5081377
114;2024;Trento;VILLA LAGARINA;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;19550;10;1;1;2;5;1150;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;658031;5087516
114;2337;Trento;TRENTO;2;1;Altro;1;1;1;2,5;10;;7480;1;1;1;2;3;450;5;;;3;5;1;;1;1;20;3;;4;10;;;;;;4;0,4;225;663804;5101795
114;346;Trento;STORO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;68000;10;3;1;2;5;4800;8;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;343;621657;5077646
114;347;Trento;STORO;2;1;Edifici artigianali e di servizio;1;1;2,5;2,5;10;;2890;10;3;1;2;3;170;5;;;1;5;1;;1;1;5;3;;2;2;;;;;;3;0,7;656;621637;5077700
114;1031;Trento;COMANO TERME;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;3;;2;2;;;;;;3;0,7;430;644672;5097543
114;1184;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;5100;10;1;1;2;3;300;5;;;1;5;1;;1;1;5;5;;4;2;;;;;;4;0,4;244;647482;5085810
114;1263;Trento;DRO;2;1;Altro;1;1;2,5;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;3;0,7;548;650349;5097894
114;1549;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;11050;10;1;1;2;5;600;8;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;243;644279;5086135
114;1933;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;4420;10;1;1;2;3;260;5;;;1;5;1;;1;1;5;5;;4;2;;;;;;4;0,4;223;657018;5083518
114;2051;Trento;VOLANO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;10200;10;1;1;2;5;600;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;660773;5086764
114;2077;Trento;NOGAREDO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;5950;10;1;1;2;3;350;5;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;176;657397;5086052
114;2094;Trento;MORI;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;20;1;;4;2;;;;;;4;0,4;191;654748;5080835
114;0;Trento;CARZANO;2;1;Altro;1;1;1;2,5;10;;7480;1;1;1;2;3;440;5;;;3;5;1;;1;1;20;3;;4;10;;;;;;4;0,4;225;692917;5104933
114;317;Trento;ROVERETO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;119000;10;1;5;2;9;7000;10;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;260;655557;5080009
114;449;Trento;STORO;2;1;Centrali termiche;1;1;1;2,5;10;;1700;10;1;1;2;3;100;5;;;1;5;1;;1;1;10;1;;4;2;;;;;;4;0,4;167;620016;5076323
114;726;Trento;ALA;2;1;Edifici residenziali;1;1;1;2,5;10;;4420;10;1;1;2;3;260;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;655567;5068803
114;812;Trento;AVIO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;15;;14450;10;1;1;2;5;850;8;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;206;649775;5061953
114;1017;Trento;COMANO TERME;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;88400;10;1;1;2;9;5200;10;;;1;5;1;;1;1;20;3;;2;2;;;;;;4;0,4;267;644770;5098530
114;1131;Trento;FIAVE ;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;15;;11050;10;1;1;2;5;650;8;;;1;5;1;;1;1;20;3;;2;2;;;;;;4;0,4;242;641377;5095897
114;1421;Trento;ARCO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;59500;10;1;1;2;5;3500;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;644547;5084929
114;1548;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;11050;10;1;1;2;5;650;8;;;1;5;1;;1;1;20;3;;2;2;;;;;;4;0,4;242;644330;5086094
114;1800;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;510;10;1;1;2;3;30;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;657685;5081253
114;1813;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;34000;10;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;657094;5081472
114;2050;Trento;VOLANO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;22100;10;1;1;2;5;1300;8;;;1;5;1;;1;1;20;3;;2;2;;;;;;4;0,4;242;660828;5086777
114;2337;Trento;TRENTO;2;1;Altro;1;1;1;2,5;10;;7480;1;1;1;2;3;450;5;;;3;5;1;;1;1;20;3;;4;10;;;;;;4;0,4;225;663804;5101795
114;2665;Trento;CALLIANO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;30600;10;1;1;2;5;1800;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;662673;5089122
114;2666;Trento;NOMI;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;1530;10;1;1;2;3;90;5;;;1;5;1;;1;1;5;1;;2;2;;;;;;4;0,4;147;662618;5090820
114;2669;Trento;CALLIANO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;10;;6800;10;1;1;2;5;400;5;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;184;662578;5089207
114;0;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;32300;10;1;5;2;3;1900;8;;;1;5;1;;1;1;5;1;;4;2;;;;;;4;0,4;178;656650;5080905
114;345;Trento;STORO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;25500;10;1;1;2;5;1500;8;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;225;621562;5077539
114;641;Trento;ALA;2;1;Edifici residenziali;1;1;1;2,5;10;;2040;10;1;1;2;3;120;5;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;183;656643;5071377
114;684;Trento;ALA;2;1;Altro;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;656151;5069225
114;691;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;510;10;1;1;2;3;30;5;;;1;30;1;;1;1;10;3;;2;2;;;;;;4;0,4;236;656058;5077533
114;743;Trento;ALA;2;1;Edifici residenziali;1;1;1;2,5;15;;30600;10;1;1;2;5;1800;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;655405;5068604
114;883;Trento;PIEVE DI BONO;2;1;Edifici residenziali;1;1;1;2,5;10;;2720;10;1;5;2;3;160;5;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;193;628710;5091264
114;961;Trento;MORI;2;1;Edifici residenziali;1;1;1;2,5;10;;5100;10;1;1;2;3;300;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;225;654372;5079057
114;976;Trento;MORI;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;201;654217;5079262
114;978;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;4760;10;1;5;2;3;280;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;268;655916;5078640
114;987;Trento;COMANO TERME;2;1;Altro;1;1;2,5;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;3;0,7;607;646394;5099838
114;1056;Trento;COMANO TERME;2;1;Edifici residenziali;1;1;2,5;2,5;10;;1190;10;1;1;2;3;70;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;3;0,7;607;644148;5096911
114;1115;Trento;FIAVE ;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;2550;10;1;1;2;5;150;5;;;1;5;1;;1;1;20;1;;2;2;;;;;;4;0,4;191;642260;5094901
114;1231;Trento;TENNO;2;1;Altro;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;225;642242;5086229
114;1559;Trento;RIVA DEL GARDA;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;2040;10;1;1;2;3;120;5;;;1;5;1;;1;1;10;1;;4;2;;;;;;4;0,4;167;644118;5085923
114;1562;Trento;RIVA DEL GARDA;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;8500;10;1;5;2;5;500;8;;;1;5;1;;1;1;10;1;;2;2;;;;;;4;0,4;190;644045;5083500
114;1699;Trento;ARCO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;51000;10;1;1;2;9;3000;8;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;260;644533;5084848
114;1812;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;20400;10;1;1;2;5;1200;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;657089;5081070
114;1817;Trento;ROVERETO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;34000;10;3;1;2;5;2000;8;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;343;656947;5080979
114;1870;Trento;NOGAREDO;2;1;Edifici residenziali;1;1;1;2,5;10;;4250;10;1;1;2;3;250;5;;;1;5;1;;1;1;20;3;;2;2;;;;;;4;0,4;200;656304;5086150
114;1936;Trento;NOGAREDO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;5;5;;4;2;;;;;;4;0,4;223;656841;5085141
114;1995;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;5100;10;1;5;2;3;300;5;;;1;5;1;;1;1;5;5;;4;2;;;;;;4;0,4;232;658296;5084997
114;2045;Trento;VOLANO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;5100;10;1;1;2;3;300;5;;;3;5;1;;1;1;20;3;;2;2;;;;;;4;0,4;202;658976;5086685
114;2241;Trento;BESENELLO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;18700;10;1;1;2;5;1100;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;663481;5090596
114;2662;Trento;BESENELLO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;21250;10;1;1;2;5;1250;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;218;663401;5090709
114;2664;Trento;NOMI;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;1105;10;1;1;2;3;65;5;;;1;5;1;;1;1;10;1;;2;2;;;;;;4;0,4;159;662927;5091388
114;1114;Trento;COMANO TERME;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;10;;1190;10;1;1;2;3;70;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;3;0,7;548;642329;5098969
114;1258;Trento;DRO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;18700;10;1;1;2;5;1100;8;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;301;650527;5099045
114;1259;Trento;DRO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;18700;10;1;1;2;5;1100;8;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;301;650537;5099077
114;1405;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;5950;10;1;1;2;3;350;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;644775;5086629
114;1468;Trento;RIVA DEL GARDA;2;1;Grande distribuzione commerciale;1;2,5;1;2,5;10;;5100;10;1;1;2;3;300;5;;;1;5;1;;1;1;5;5;;4;10;;;;;;4;0,4;326;643907;5082611
114;1608;Trento;RIVA DEL GARDA;2;1;Edifici residenziali;1;1;1;2,5;10;;765;10;1;5;2;3;45;5;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;211;643056;5084632
114;1678;Trento;RIVA DEL GARDA;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;5100;10;1;1;2;3;300;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;225;642903;5084317
114;1700;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;25500;10;1;1;2;5;1500;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;645561;5085176
114;420;Trento;STORO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;6200;10;1;1;2;3;400;5;;;1;5;1;;1;1;20;1;;4;2;;;;;;4;0,4;191;620361;5075746
114;445;Trento;STORO;2;1;Centrali termiche;1;1;1;2,5;10;;1700;10;1;1;2;3;100;5;;;1;5;1;;1;1;10;1;;4;2;;;;;;4;0,4;167;620062;5076253
114;1092;Trento;FIAVE ;2;1;Edifici agricoli e loro pertinenze;1;1;1;1;15;;25500;10;1;1;2;5;1500;5;;;1;5;1;;1;1;10;3;;4;2;;;;;;5;0,3;122;643295;5096486
114;1250;Trento;DRO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;7956;10;1;1;2;3;468;5;;;1;5;1;;1;1;10;3;;4;2;;;;;;4;0,4;201;651387;5097656
114;1268;Trento;DRO;2;1;Altro;1;1;1;2,5;10;;7650;10;3;1;2;3;450;5;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;273;650194;5097411
114;1476;Trento;RIVA DEL GARDA;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;1700;10;1;5;2;3;100;5;;;1;5;1;;1;1;10;1;;4;2;;;;;;4;0,4;177;643808;5085767
114;1550;Trento;ARCO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;20400;10;1;1;2;5;1200;8;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;267;644249;5086102
114;1745;Trento;VOLANO;2;1;Edifici industriali e loro pertinenze;1;1;1;2,5;15;;45900;10;1;1;2;3;2700;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;209;661136;5086957
114;1795;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;3315;10;1;1;2;5;195;5;;;1;30;1;;1;1;20;5;;4;2;;;;;;4;0,4;327;657870;5081282
