"Id_Regione";"ID_Unita";"Provincia";"Comune";"Categoria";"Descrizione materiali";"Tipologia";"A - Friabilità";"B - Uso pubblico";"C - Accessibilità";"D - Presenza di confinamento";"I1 - Quantità di materiale stimato (Kg)";"Peso stimato friabile (kg)";"Peso stimato compatto (kg)";"I2 - Presenza di un programma di manutenzione e controllo";"I3 - Attività";"I4 - Dispersione di fibre";"I5 - Concentrazione di fibre aerodisperse (ff/l)";"I6 - Area di estensione del sito (m2)";"Effettiva area perimetrale (m2)";"I7 - Superficie esposta all’aria (m2)";"Effettiva superficie con amianto friabile  (m2)";"Effettiva superficie con amianto compatto (m2)";"I8 - Coinvolgimento del sito in lavori di urbanizzazione";"I9 - Stato di conservazione delle strutture edili";"I10 - Tempo trascorso dalla dismissione (anni)";"Data dismissione (gg-mm-aaaa)";"I11 - Tipologia di amianto presente";"I12 - Dati epidemiologici";"I13 - Frequenza di utilizzo";"I14 - Distanza dal centro urbano (m)";"Distanza dal centro urbano (km)";"I15 - Densità di popolazione";"I16 - Età media dei soggetti frequentatori (anni)";"Tipo di bonifica";"Tipo di intervento";"Costi Totali stimati dell'intervento (€)";"Fondi locali/regionali assegnati";"Fondi da richiedere";"Punteggio Mappatura";"Classe di priorità";"Coefficiente di priorità";"Punteggio Mappatura";"Coordinate X (WGS84-UTM fuso 32)";"Coordinate Y (WGS84-UTM fuso 32)"
3;"2T_1417";"Aosta";"POLLEIN";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;540;10;1;5;2;3;;5;"0";32;1;5;1;;1;1;5;3;;2;2;0;0;960;0;960;226;4;0,4;225,6;372813;5065986
3;"2T_1418";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;2490;10;1;5;2;3;;5;"0";146;1;5;1;;1;1;20;5;;2;2;0;0;4380;0;4380;226;4;0,4;226,2;379549;5068613
3;"2T_1419";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;1;2,5;5;0;155;10;1;5;2;3;;5;"0";9;1;30;1;;1;1;20;5;;2;2;0;0;270;0;270;265;4;0,4;265,2;374109;5068662
3;"2T_1420";"Aosta";"SARRE";2;;"Edifici residenziali";1;1;1;2,5;5;0;79;10;1;5;2;3;;5;"0";5;1;5;1;;1;1;20;5;;2;2;0;0;150;0;150;205;4;0,4;205,2;366236;5065923
3;"2T_1421";"Aosta";"POLLEIN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;9030;10;1;5;2;5;;8;"0";531;1;30;1;;1;1;20;5;;2;2;0;0;15930;0;15930;307;4;0,4;307,2;371336;5065011
3;"2T_1422";"Aosta";"CHARVENSOD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;11368;10;1;5;2;5;;8;"0";669;1;5;1;;1;1;20;3;;4;2;0;0;20070;0;20070;277;4;0,4;276,6;368537;5065298
3;"2T_1423";"Aosta";"CHARVENSOD";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;4649;10;1;5;2;3;;5;"0";273;1;5;1;;1;1;20;3;;4;2;0;0;8190;0;8190;235;4;0,4;234,6;368575;5065314
3;"2T_1424";"Aosta";"CHARVENSOD";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;1442;10;1;5;2;3;;5;"0";85;1;5;1;;1;1;5;3;;2;2;0;0;2550;0;2550;173;4;0,4;173,4;368670;5064653
3;"2T_1425";"Aosta";"CHARVENSOD";2;;"Altro";1;1;2,5;2,5;10;0;1081;10;1;5;2;3;;5;"0";64;1;5;1;;1;1;5;3;;2;2;0;0;1920;0;1920;423;3;0,7;423,15;368692;5064647
3;"2T_1426";"Aosta";"CHARVENSOD";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;5363;10;1;5;2;3;;5;"0";315;1;5;1;;1;1;20;3;;2;2;0;0;9450;0;9450;209;4;0,4;209,4;368769;5064969
3;"2T_1427";"Aosta";"CHARVENSOD";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;4668;10;1;5;2;3;;5;"0";275;1;5;1;;1;1;20;3;;2;2;0;0;8250;0;8250;209;4;0,4;209,4;368781;5064982
3;"2T_1428";"Aosta";"POLLEIN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;2791;10;1;5;2;3;;5;"0";164;1;5;1;;1;1;5;5;;2;2;0;0;4920;0;4920;190;4;0,4;190,2;373716;5065350
3;"2T_1429";"Aosta";"POLLEIN";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;645;10;1;5;2;3;;5;"0";38;1;5;1;;1;1;5;3;;2;2;0;0;1140;0;1140;173;4;0,4;173,4;372397;5065272
3;"2T_1430";"Aosta";"CHARVENSOD";2;;"Altro";1;1;1;2,5;10;0;918;10;1;5;2;3;;5;"0";54;1;5;1;;1;1;5;5;;2;2;0;0;1620;0;1620;190;4;0,4;190,2;369423;5064838
3;"2T_1431";"Aosta";"CHARVENSOD";2;;"Edifici residenziali";1;1;1;2,5;10;0;1069;10;1;5;2;3;;5;"0";63;1;5;1;;1;1;20;5;;2;2;0;0;1890;0;1890;226;4;0,4;226,2;369227;5065001
3;"2T_1432";"Aosta";"CHARVENSOD";2;;"Altro";1;1;2,5;2,5;10;0;1491;10;1;5;2;3;;5;"0";88;1;5;1;;1;1;10;5;;2;2;0;0;2640;0;2640;489;3;0,7;489,3;368693;5064665
3;"2T_1433";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;5;0;403;10;1;5;2;3;;5;"0";24;1;5;1;;1;1;5;5;;4;2;0;0;720;0;720;211;4;0,4;211,2;367277;5066159
3;"2T_1435";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;5;0;117;10;1;5;2;3;;5;"0";7;1;5;1;;1;1;5;5;;4;2;0;0;210;0;210;211;4;0,4;211,2;369125;5066663
3;"2T_1436";"Aosta";"AOSTA";2;;"Luoghi di culto e strutture cimiteriali";1;1;1;2,5;5;0;195;10;1;5;2;3;;5;"0";11;1;5;1;;1;1;5;3;;4;2;0;0;330;0;330;178;4;0,4;177,6;369471;5066950
3;"2T_1437";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;2,5;2,5;5;0;393;10;1;5;2;3;;5;"0";23;1;5;1;;1;1;5;3;;2;2;2;3;0;0;0;371;3;0,7;370,65;375088;5068214
3;"2T_1438";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;2,5;2,5;10;0;1012;10;1;5;2;3;;5;"0";60;1;5;1;;1;1;5;3;;2;2;2;3;0;0;0;423;3;0,7;423,15;375095;5068192
3;"2T_1439";"Aosta";"QUART";2;;"Edifici residenziali";1;1;2,5;2,5;5;0;212;10;1;5;2;3;;5;"0";12;1;5;1;;1;1;10;3;;2;2;0;0;360;0;360;407;3;0,7;407,4;374940;5066946
3;"2T_1440";"Aosta";"QUART";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;398;10;1;5;2;3;;5;"0";23;1;5;1;;1;1;5;3;;2;2;0;0;690;0;690;371;3;0,7;370,65;375303;5066964
3;"2T_1441";"Aosta";"QUART";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;422;10;1;5;2;3;;5;"0";25;1;5;1;;1;1;5;3;;2;2;0;0;750;0;750;371;3;0,7;370,65;375267;5067004
3;"2T_1442";"Aosta";"SAINT-PIERRE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;2920;10;1;5;2;3;;5;"0";172;1;5;1;;1;1;20;5;;2;2;0;0;5160;0;5160;226;4;0,4;226,2;361531;5063030
3;"2T_1443";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;1569;10;1;5;2;3;;5;"0";92;1;30;1;;1;1;5;5;;2;2;0;0;2760;0;2760;636;3;0,7;636,3;361506;5062982
3;"2T_1444";"Aosta";"SAINT-PIERRE";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;262;10;1;5;2;3;;5;"0";15;1;5;1;;1;1;5;5;;2;2;0;0;450;0;450;400;3;0,7;400,05;361969;5063165
3;"2T_1445";"Aosta";"SAINT-PIERRE";2;;"Edifici artigianali e di servizio";1;1;1;2,5;5;0;303;10;1;5;2;3;;5;"0";18;1;5;1;;1;1;20;5;;2;2;0;0;540;0;540;205;4;0,4;205,2;362169;5063168
3;"2T_1446";"Aosta";"SAINT-PIERRE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;2968;10;1;5;2;3;;5;"0";175;1;5;1;;1;1;20;5;;2;2;0;0;5250;0;5250;226;4;0,4;226,2;362475;5063231
3;"2T_1447";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1488;10;1;5;2;3;;5;"0";88;1;5;1;;1;1;20;5;;2;2;0;0;2640;0;2640;226;4;0,4;226,2;361406;5063580
3;"2T_1448";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;2,5;2,5;5;0;134;10;1;5;2;3;;5;"0";8;1;30;1;;1;1;5;5;;2;2;0;0;240;0;240;584;3;0,7;583,8;361692;5063273
3;"2T_1449";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;957;10;1;5;2;3;;5;"0";56;1;5;1;;1;1;5;5;;2;2;0;0;1680;0;1680;190;4;0,4;190,2;362240;5063680
3;"2T_1452";"Aosta";"AOSTA";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;5;0;312;10;1;5;2;3;;5;"0";18;1;30;1;;1;1;5;3;;2;2;0;0;540;0;540;212;4;0,4;212,4;368561;5066954
3;"2T_1453";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2501;10;1;5;2;3;;5;"0";147;1;5;1;;1;1;20;5;;2;2;0;0;4410;0;4410;226;4;0,4;226,2;368429;5066716
3;"2T_1455";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;5;0;402;10;1;5;2;3;;5;"0";24;1;5;1;;1;1;5;5;;4;2;0;0;720;0;720;211;4;0,4;211,2;366906;5065882
3;"2T_1456";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;1173;10;1;5;2;3;;5;"0";69;1;5;1;;1;1;20;3;;2;2;0;0;2070;0;2070;209;4;0,4;209,4;366673;5066128
3;"2T_1457";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;8793;10;1;5;2;5;;8;"0";517;1;30;1;;1;1;20;5;;4;2;0;0;15510;0;15510;349;4;0,4;349,2;367610;5066105
3;"2T_1458";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2223;10;1;5;2;3;;5;"0";131;1;30;1;;1;1;20;5;;4;2;0;0;3930;0;3930;328;4;0,4;328,2;368852;5066755
3;"2T_1459";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;991;10;1;5;2;3;;5;"0";58;1;5;1;;1;1;20;3;;2;2;0;0;1740;0;1740;209;4;0,4;209,4;368623;5067185
3;"2T_1460";"Aosta";"AOSTA";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;500;10;1;5;2;3;;5;"0";29;1;5;1;;1;1;5;3;;2;2;0;0;870;0;870;173;4;0,4;173,4;367622;5066689
3;"2T_1461";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;5;0;318;10;1;5;2;3;;5;"0";19;1;5;1;;1;1;5;3;;2;2;0;0;570;0;570;152;4;0,4;152,4;368041;5066734
3;"2T_1462";"Aosta";"AOSTA";2;;"Luoghi di culto e strutture cimiteriali";1;1;1;2,5;5;0;434;10;1;5;2;3;;5;"0";26;1;5;1;;1;1;5;5;;4;2;0;0;780;0;780;211;4;0,4;211,2;368849;5067085
3;"2T_1463";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;5;0;174;10;1;5;2;3;;5;"0";10;1;5;1;;1;1;5;3;;2;2;0;0;300;0;300;152;4;0,4;152,4;369667;5067047
3;"2T_1464";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;3787;10;1;5;2;3;;5;"0";223;1;30;1;;1;1;20;5;;4;2;0;0;6690;0;6690;328;4;0,4;328,2;369009;5065937
3;"2T_1465";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2068;10;1;5;2;3;;5;"0";122;1;5;1;;1;1;20;5;;4;2;0;0;3660;0;3660;268;4;0,4;268,2;368776;5065901
3;"2T_1466";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;2822;10;1;5;2;3;;5;"0";166;1;5;1;;1;1;20;3;;4;2;0;0;4980;0;4980;325;4;0,4;324,6;370276;5066046
3;"2T_1467";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;1734;10;1;5;2;3;;5;"0";102;1;5;1;;1;1;20;3;;4;2;2;3;0;0;0;325;4;0,4;324,6;369719;5065871
3;"2T_1468";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;697;10;1;5;2;3;;5;"0";41;1;5;1;;1;1;20;3;;4;2;0;0;1230;0;1230;325;4;0,4;324,6;369488;5065711
3;"2T_1469";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;1190;10;1;5;2;3;;5;"0";70;1;5;1;;1;1;20;3;;4;2;0;0;2100;0;2100;325;4;0,4;324,6;370214;5065816
3;"2T_1470";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;15;0;10217;10;1;5;2;5;;8;"0";601;1;5;1;;1;1;20;1;;2;2;0;0;18030;0;18030;312;4;0,4;312;370800;5065780
3;"2T_1471";"Aosta";"AOSTA";1;;"Edifici residenziali";1;1;1;2,5;10;0;706;10;1;5;2;3;;5;"0";42;1;5;1;;1;1;5;5;;4;2;0;0;1260;0;1260;232;4;0,4;232,2;368339;5066457
3;"2T_1474";"Aosta";"SAINT-MARCEL";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;1286;10;1;5;2;3;;5;"0";76;1;5;1;;1;1;5;3;;2;2;0;0;2280;0;2280;173;4;0,4;173,4;377823;5065432
3;"2T_1475";"Aosta";"SAINT-MARCEL";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;741;10;1;5;2;3;;5;"0";44;1;5;1;;1;1;5;3;;2;2;0;0;1320;0;1320;173;4;0,4;173,4;377824;5065407
3;"2T_1476";"Aosta";"SAINT-MARCEL";2;;"Edifici residenziali";1;1;1;2,5;10;0;1077;10;1;5;2;3;;5;"0";63;1;5;1;;1;1;20;3;;2;2;0;0;1890;0;1890;209;4;0,4;209,4;377854;5065383
3;"2T_1477";"Aosta";"SAINT-MARCEL";2;;"Edifici residenziali";1;1;1;2,5;10;0;2603;10;1;5;2;3;;5;"0";153;1;30;1;;1;1;5;3;;2;2;0;0;4590;0;4590;233;4;0,4;233,4;378693;5066081
3;"2T_1479";"Aosta";"SAINT-MARCEL";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;8126;10;1;5;2;3;;5;"0";478;1;5;1;;1;1;20;3;;2;2;0;0;14340;0;14340;289;4;0,4;288,6;378908;5065669
3;"2T_1480";"Aosta";"SAINT-MARCEL";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;1273;10;1;5;2;3;;5;"0";75;1;5;1;;1;1;5;3;;2;2;0;0;2250;0;2250;173;4;0,4;173,4;378860;5065587
3;"2T_1481";"Aosta";"SAINT-MARCEL";2;;"Edifici residenziali";1;1;1;2,5;10;0;515;10;1;5;2;3;;5;"0";30;1;5;1;;1;1;5;5;;2;2;0;0;900;0;900;190;4;0,4;190,2;379095;5065504
3;"2T_1482";"Aosta";"SAINT-MARCEL";2;;"Edifici residenziali";1;1;1;2,5;10;0;744;10;1;5;2;3;;5;"0";44;1;5;1;;1;1;5;5;;2;2;0;0;1320;0;1320;190;4;0,4;190,2;379535;5065428
3;"2T_1483";"Aosta";"SAINT-MARCEL";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;3374;10;1;5;2;3;;5;"0";198;1;5;1;;1;1;5;5;;2;2;0;0;5940;0;5940;190;4;0,4;190,2;379303;5065356
3;"2T_1484";"Aosta";"SAINT-MARCEL";2;;"Edifici residenziali";1;1;1;2,5;10;0;596;10;1;5;2;3;;5;"0";35;1;5;1;;1;1;5;5;;2;2;0;0;1050;0;1050;190;4;0,4;190,2;380057;5065270
3;"2T_1485";"Aosta";"AOSTA";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;5;0;276;10;1;5;2;3;;5;"0";16;1;30;1;;1;1;5;5;;4;2;0;0;480;0;480;271;4;0,4;271,2;369817;5066347
3;"2T_1486";"Aosta";"AOSTA";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;261;10;1;5;2;3;;5;"0";15;1;30;1;;1;1;5;5;;4;2;0;0;450;0;450;657;3;0,7;657,3;369808;5066355
3;"2T_1487";"Aosta";"AOSTA";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;347;10;1;5;2;3;;5;"0";20;1;30;1;;1;1;5;5;;4;2;0;0;600;0;600;657;3;0,7;657,3;369814;5066359
3;"2T_1488";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;2,5;2,5;10;0;1938;10;1;5;2;3;;5;"0";114;1;5;1;;1;1;20;5;;4;2;2;3;0;0;0;636;3;0,7;636,3;370751;5066490
3;"2T_1489";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;1525;10;1;5;2;3;;5;"0";90;1;30;1;;1;1;5;5;;4;2;0;0;2700;0;2700;292;4;0,4;292,2;368882;5065640
3;"2T_1490";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;5698;10;1;5;2;3;;5;"0";335;1;30;1;;1;1;10;5;;4;2;0;0;10050;0;10050;304;4;0,4;304,2;368881;5065725
3;"2T_1491";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;992;10;1;5;2;3;;5;"0";58;1;5;1;;1;1;20;3;;2;2;0;0;1740;0;1740;209;4;0,4;209,4;368101;5066628
3;"2T_1492";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;1;1;2,5;10;0;4131;10;1;5;2;3;;5;"0";243;1;5;1;;1;1;20;3;;4;2;0;0;7290;0;7290;235;4;0,4;234,6;370618;5066052
3;"2T_1493";"Aosta";"AOSTA";2;;"Edifici residenziali";1;2,5;1;2,5;15;0;115549;10;1;5;2;9;;10;"0";6797;1;5;1;;1;1;20;5;;4;2;0;0;203910;0;203910;449;4;0,4;448,8;370489;5066525
3;"2T_1494";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;5000;10;1;5;2;3;;5;"0";294;1;5;1;;1;1;20;5;;4;2;0;0;8820;0;8820;268;4;0,4;268,2;370523;5066508
3;"2T_1495";"Aosta";"SAINT-MARCEL";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;281;10;1;5;2;3;;5;"0";17;1;5;1;;1;1;5;3;;2;2;0;0;510;0;510;371;3;0,7;370,65;378973;5064952
3;"2T_1496";"Aosta";"SAINT-MARCEL";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;120;10;1;5;2;3;;5;"0";7;1;5;1;;1;1;5;3;;2;2;0;0;210;0;210;371;3;0,7;370,65;378974;5064947
3;"2T_1497";"Aosta";"BRISSOGNE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;7625;10;1;5;2;3;;5;"0";449;1;5;1;;1;1;20;3;;2;2;0;0;13470;0;13470;209;4;0,4;209,4;375845;5065633
3;"2T_1498";"Aosta";"BRISSOGNE";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;10;0;1030;10;1;5;2;3;;5;"0";61;1;5;1;;1;1;20;3;;2;2;0;0;1830;0;1830;533;3;0,7;533,4;376657;5065521
3;"2T_1499";"Aosta";"BRISSOGNE";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;1609;10;1;5;2;3;;5;"0";95;1;30;1;;1;1;5;5;;2;2;0;0;2850;0;2850;250;4;0,4;250,2;376694;5065524
3;"2T_1500";"Aosta";"BRISSOGNE";2;;"Edifici residenziali";1;1;1;2,5;5;0;455;10;1;5;2;3;;5;"0";27;1;5;1;;1;1;20;5;;2;2;0;0;810;0;810;205;4;0,4;205,2;376701;5065490
3;"2T_1501";"Aosta";"BRISSOGNE";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;909;10;1;5;2;3;;5;"0";53;1;5;1;;1;1;20;5;;2;2;0;0;1590;0;1590;313;4;0,4;312,6;376740;5065649
3;"2T_1502";"Aosta";"BRISSOGNE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;1256;10;1;5;2;3;;5;"0";74;1;5;1;;1;1;20;5;;2;2;0;0;2220;0;2220;226;4;0,4;226,2;374958;5064918
3;"2T_1503";"Aosta";"BRISSOGNE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1845;10;1;5;2;3;;5;"0";109;1;5;1;;1;1;5;5;;2;2;0;0;3270;0;3270;190;4;0,4;190,2;374941;5064896
3;"2T_1504";"Aosta";"BRISSOGNE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1063;10;1;5;2;3;;5;"0";63;1;5;1;;1;1;5;5;;2;2;0;0;1890;0;1890;190;4;0,4;190,2;374856;5064756
3;"2T_1505";"Aosta";"BRISSOGNE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1421;10;1;5;2;3;;5;"0";84;1;5;1;;1;1;20;5;;2;2;0;0;2520;0;2520;226;4;0,4;226,2;374851;5064741
3;"2T_1506";"Aosta";"BRISSOGNE";2;;"Edifici residenziali";1;1;1;2,5;5;0;475;10;1;5;2;3;;5;"0";28;1;30;1;;1;1;5;5;;2;2;0;0;840;0;840;229;4;0,4;229,2;374834;5064713
3;"2T_1507";"Aosta";"BRISSOGNE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;6738;10;1;5;2;3;;5;"0";396;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;375221;5064839
3;"2T_1508";"Aosta";"BRISSOGNE";2;;"Edifici agricoli e loro pertinenze";1;1;2,5;2,5;5;0;439;10;1;5;2;3;;5;"0";26;1;5;1;;1;1;5;3;;2;2;0;0;780;0;780;371;3;0,7;370,65;376154;5065555
3;"2T_1509";"Aosta";"BRISSOGNE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;4384;10;1;5;2;3;;5;"0";258;1;5;1;;1;1;20;5;;2;2;0;0;7740;0;7740;226;4;0,4;226,2;376230;5065432
3;"2T_1510";"Aosta";"VILLENEUVE";2;;"Edifici residenziali";1;1;1;2,5;10;0;4215;10;1;5;2;3;;5;"0";248;1;5;1;;1;1;20;3;;2;2;0;0;7440;0;7440;209;4;0,4;209,4;360996;5062718
3;"2T_1511";"Aosta";"VILLENEUVE";1;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;28292;10;1;5;2;5;;8;"0";1664;1;5;1;;1;1;20;3;;2;2;0;0;49920;0;49920;251;4;0,4;251,4;361053;5062689
3;"2T_1512";"Aosta";"VILLENEUVE";2;;"Altro";1;1;1;2,5;5;0;214;10;1;5;2;3;;5;"0";13;1;30;1;;1;1;5;3;;2;2;0;0;390;0;390;212;4;0,4;212,4;360975;5062721
3;"2T_1513";"Aosta";"VILLENEUVE";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;5942;10;1;5;2;3;;5;"0";350;1;30;1;;1;1;20;5;;2;2;0;0;10500;0;10500;418;4;0,4;417,6;360241;5062589
3;"2T_1514";"Aosta";"VILLENEUVE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;5606;10;1;5;2;3;;5;"0";330;1;5;1;;1;1;10;5;;2;2;0;0;9900;0;9900;202;4;0,4;202,2;360142;5062261
3;"2T_1515";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;4622;10;1;5;2;3;;5;"0";272;1;30;1;;1;1;20;5;;4;2;2;3;0;0;0;328;4;0,4;328,2;370430;5066501
3;"2T_1516";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;557;10;1;5;2;3;;5;"0";33;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;361308;5062804
3;"2T_1517";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;2,5;2,5;5;0;216;10;1;5;2;3;;5;"0";13;1;30;1;;1;1;5;5;;2;2;0;0;390;0;390;584;3;0,7;583,8;361987;5063561
3;"2T_1518";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;568;10;1;5;2;3;;5;"0";33;1;30;1;;1;1;5;5;;2;2;0;0;990;0;990;250;4;0,4;250,2;362349;5063821
3;"2T_1519";"Aosta";"SAINT-PIERRE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;617;10;1;5;2;3;;5;"0";36;1;30;1;;1;1;5;3;;2;2;0;0;1080;0;1080;233;4;0,4;233,4;361298;5064178
3;"2T_1520";"Aosta";"SAINT-PIERRE";2;;"Edifici residenziali";1;1;1;2,5;10;0;1993;10;1;5;2;3;;5;"0";117;1;5;1;;1;1;20;5;;2;2;0;0;3510;0;3510;226;4;0,4;226,2;362111;5063158
3;"2T_1521";"Aosta";"VILLENEUVE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;9433;10;1;5;2;5;;8;"0";555;1;5;1;;1;1;20;3;;2;2;0;0;16650;0;16650;230;4;0,4;230,4;360480;5063040
3;"2T_1522";"Aosta";"VILLENEUVE";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;2136;10;1;5;2;3;;5;"0";126;1;30;1;;1;1;10;5;;2;2;0;0;3780;0;3780;673;3;0,7;673,05;360946;5063100
3;"2T_1523";"Aosta";"VILLENEUVE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;5;0;438;10;1;5;2;3;;5;"0";26;1;5;1;;1;1;5;3;;2;2;0;0;780;0;780;152;4;0,4;152,4;362025;5062740
3;"2T_1524";"Aosta";"VILLENEUVE";2;;"Altro";1;1;1;2,5;10;0;2762;10;1;5;2;3;;5;"0";162;1;5;1;;1;1;10;5;;2;2;0;0;4860;0;4860;202;4;0,4;202,2;360283;5062324
3;"2T_1525";"Aosta";"VILLENEUVE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;9292;10;1;5;2;5;;8;"0";547;1;30;1;;1;1;20;5;;2;2;0;0;16410;0;16410;307;4;0,4;307,2;359474;5062143
3;"2T_1526";"Aosta";"VILLENEUVE";2;;"Altro";1;1;1;2,5;5;0;257;10;1;5;2;3;;5;"0";15;1;5;1;;1;1;5;3;;2;2;0;0;450;0;450;152;4;0,4;152,4;361356;5063577
3;"2T_1527";"Aosta";"SAINT-MARCEL";2;;"Edifici residenziali";1;1;1;2,5;10;0;1410;10;1;5;2;3;;5;"0";83;1;5;1;;1;1;5;5;;2;2;0;0;2490;0;2490;190;4;0,4;190,2;379119;5065444
3;"2T_1528";"Aosta";"VILLENEUVE";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;9114;10;1;5;2;5;;8;"0";536;1;5;1;;1;1;20;3;;2;2;2;3;0;0;0;230;4;0,4;230,4;360851;5061985
